INTERNAL_CODE	KEYWORD	LABEL	TERM_ID	KEYWORD_TYPE	SYNONYM_DAT	IS_A	IS_PART_OF
1845	Sternum: bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1846	Red bone marrow (sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1847	Marrow Section, Sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1848	Bone marrow:sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1849	Bone marrow (sternum and femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1850	BONE MARROW-STERNUM	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1851	Bone marrow-sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1852	Marrow- sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1853	Marrow section, sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1854	Marrow Section,Sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1855	MARROW SECTION, STERNUM	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1856	Marrow-sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1857	Marrow - sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1858	Hematopoietic system; marrow section (ba)	ANATOMY	MA:0000134	SYNONYM	EXACT [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1859	Femur + marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1860	Bone marrow sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1861	Bone and bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1862	Hematopoietic system; marrow section (ba)	ANATOMY	MA:0000134	SYNONYM	EXACT [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1863	Bone marrow femur	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1864	Hematopoietic system; marrow smear (bb)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1865	Hematopoietic system; marrow smear (bb)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1866	Bone marrow smear	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1867	Bone Marrow, Sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1868	Bone marrow (sternum and femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1869	Bone marrow: tibia	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1870	Bone marrow: tibia	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1871	Bone marrow, (sternum and femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1872	Bone marrow (femur) smear	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1873	Bone marrow (femur and sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1874	Bone marrow, sternal and femoral	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1875	Bone marrow (in femur and sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1876	Cylinder bone marrow (left femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1877	Bone marrow (with sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1878	Cylinder bone marrow (left femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1879	Bone marrow: right iliac crest	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1880	Sternum ( bone marrow)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1881	Bone marrow, iron stain	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1882	Bone marrow smearb	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1883	Bone marrow (with sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1884	Bone marrow (femur and/or sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1885	Bone marrow (sternal punch)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1886	Bone marrow (sternal segment)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1887	Bone marrow smears- rib	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1888	Bone marrow smears were prepared	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1889	Bone marrow in the femur	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1890	Bone marrow (midsternal segment)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1891	Bone marrow (femoral and sternal)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1892	Bone +marrow, sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1893	Bone marrow (in bone)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1894	Bone marrow in bone	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1895	Bone marrow (in bone)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1896	Bone marrow in bone	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1897	Bone marrow (core and in bone)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1898	Bone marrow (middle sternal segment)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1899	Bone marrow cylinder (L femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1900	Bone marrow: left iliac crest	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1901	Femoral marrow smear	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1902	Bone marrow cylinder (L femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1903	Bone with bone marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1904	Bone marrow (h&e)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1905	Bone marrow (iliac crest)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1906	Bone marrow (middle sternal segment)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1907	bone marrow, medially	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1908	Bone marrow, iron staining	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1909	Organs associated with blood cell formation and destruction; bone marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1910	Bone with bone marrow (femur and sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1911	Bon marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1912	Bone marrow (right femur)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1913	Bone marrow (h&e)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1914	bone marrow, medially	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1915	Bone marrow: left iliac crest	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1916	BONE MARROW, SCAPULA	ANATOMY	MA:0000134	SYNONYM	NARROW [SEND:C77689]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1917	BONE MARROW, HUMERUS	ANATOMY	MA:0000134	SYNONYM	NARROW [SEND:C77687]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1918	BONE MARROW, RIB	ANATOMY	MA:0000134	SYNONYM	NARROW [SEND:C77688]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1919	BONE MARROW, TIBIA	ANATOMY	MA:0000134	SYNONYM	NARROW [SEND:C77691]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1920	BONE MARROW, VERTEBRUM	ANATOMY	MA:0000134	SYNONYM	NARROW [SEND:C77692]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1921	Bone marrow: right iliac crest	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1922	Bone marrow (femor)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1923	Bone marrow - sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1924	Bone marrow, knee joint	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1925	Bone marrow aspirate/smear	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1926	Sternum/b. marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1927	Bone marrow, sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1928	Sternal bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1929	Femur and bone marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1930	Bone-marrow	ANATOMY	MA:0000134	SYNONYM	EXACT [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1931	Femur/Joint/Bone Marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1932	Rib, bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1933	Bone marrow / sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1934	Sternum (bone marrow)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1935	Spinal marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1936	Bone marrow: femur	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1937	Bone marrow-rib	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1938	Bone and Bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1939	Bone marrow: sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1940	Bone marrow ( sternum)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1941	Sternum with marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1942	Bone marrow: sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1943	Bona marrow/sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1944	Sternum bone marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1945	Bone marrow/sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1946	Bone marrow / sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1947	Marrow sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1948	Bone marrow ( sternum)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1949	Femur/joint/bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1950	Bone marrow:femur	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1951	Femur (with bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1952	Femur/bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1953	Bone Marrow (Sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1954	Marrow, sternum (SE)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1955	Marrow, rib	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1956	Bone marrow, femoro-tibial joint	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1957	Bone marrow smears	ANATOMY	MA:0000134	SYNONYM	EXACT [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1958	Bone marrow smear (sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1959	Sternum marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1960	Sternum (including bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1961	Bone marrow (rib)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1962	Femur+marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1963	Rib with bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1964	Sternum (+ marrow)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1965	Ster.bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1966	Rib, bone, marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1967	Sternum, marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1968	Bone marrow-sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1969	Bone marrow (sternal)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1970	Femur / bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1971	Sternum (including bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1972	Bone marrow(sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1973	Femur (including bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1974	Bone marrow: femur	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1975	Femur + marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1976	Femur (including bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1977	Sternum ( bone marrow)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1978	Femur and bone marrow	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1979	Marrow-sternum	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1980	Femur (with bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1981	Femur (and bone marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1982	Bone marrow sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1983	Marrow smears	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1984	Marrow smear	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1985	Marrow_sternum	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1986	Rib/bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1987	Bone marrow-femur	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1988	Femoral bone marrow smear	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1989	Sternum (with marrow)	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1990	Marrow-femur	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1991	Bone marrow	ANATOMY	MA:0000134	SYNONYM	EXACT [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1992	Bone marrow femur	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1993	Marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1994	Bone marrow (sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1995	Bone marrow:femur	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1996	Bone marrow smear	ANATOMY	MA:0000134	SYNONYM	RELATED [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1997	Sternum+marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1998	Bone marrow - femur	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
1999	Femur/marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2000	Femoral bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2001	Bone marro,tibia	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2002	Sternum / bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2003	Femur/Joint/Bone Marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2004	Femur/bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2005	Sternum/bone marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2006	Sternum, marrow	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
2007	Bone marrow (femur, sternum)	ANATOMY	MA:0000134	SYNONYM	NARROW [VX]		part_of MA:0001459-part_of MA:0002711-part_of MA:0002783-part_of MA:0002434
